date,coin,high,low,open,close,volume,quoteVolume,weightedAverage
1643713200,reversed_TUSD,2.6158193243129417e-05,2.613469665849609e-05,2.6140038985254143e-05,2.6143811354623285e-05,4704014.58,123.008814,2.6149752309546124e-05
1643713500,reversed_TUSD,2.6150750709600625e-05,2.612102970143924e-05,2.6143811354623285e-05,2.6142307743586837e-05,1818192.95,47.530614,2.6141679012074583e-05
1643713800,reversed_TUSD,2.614122798418456e-05,2.612657121933492e-05,2.614122798418456e-05,2.612657121933492e-05,844874.99,22.080962,2.6135188443856e-05
1643714100,reversed_TUSD,2.6129977826100818e-05,2.6074647020984616e-05,2.612657121933492e-05,2.6090640973994936e-05,2724493.6,71.110771,2.610054923385753e-05
1643714400,reversed_TUSD,2.6090640973994936e-05,2.6001094126040824e-05,2.6090640973994936e-05,2.60115231047354e-05,1696611.76,44.185122,2.6043158722635148e-05
1643714700,reversed_TUSD,2.607142475382709e-05,2.60115231047354e-05,2.60115231047354e-05,2.6052128224406777e-05,1786738.44,46.545013,2.6050268682471196e-05
1643715000,reversed_TUSD,2.6078448144570573e-05,2.6050831946343623e-05,2.605309882070648e-05,2.607064310019574e-05,1570294.38,40.931195,2.6065940573826045e-05
1643715300,reversed_TUSD,2.607064310019574e-05,2.6044081170025132e-05,2.607064310019574e-05,2.6044081170025132e-05,745322.15,19.416266,2.605083873280384e-05
1643715600,reversed_TUSD,2.6098430753555648e-05,2.6044081170025132e-05,2.6044081170025132e-05,2.6087516836231178e-05,1712310.97,44.653304,2.6077802079391783e-05
1643715900,reversed_TUSD,2.6087516836231178e-05,2.605289519311057e-05,2.6087516836231178e-05,2.605368935873533e-05,2168158.24,56.507433,2.606241479219264e-05
1643716200,reversed_TUSD,2.605408306562763e-05,2.6041842991645256e-05,2.6047975160650888e-05,2.605110340751038e-05,3726762.25,97.080233,2.604948829687664e-05
1643716500,reversed_TUSD,2.605110340751038e-05,2.600336587567895e-05,2.605110340751038e-05,2.600868846246777e-05,4038494.02,105.103641,2.602545497700391e-05
1643716800,reversed_TUSD,2.602895721490158e-05,2.598186102354502e-05,2.600868846246777e-05,2.602895721490158e-05,5331191.33,138.648943,2.6007125952510988e-05
1643717100,reversed_TUSD,2.605886280165088e-05,2.6004292268481837e-05,2.6032229983297723e-05,2.601533291691457e-05,5272265.97,137.237827,2.603014290548455e-05
1643717400,reversed_TUSD,2.6012348582118903e-05,2.599115313129717e-05,2.6012348582118903e-05,2.599826851531688e-05,3678412.11,95.629934,2.59976128991836e-05
1643717700,reversed_TUSD,2.6002960176986547e-05,2.5968785001053035e-05,2.599826851531688e-05,2.6002960176986547e-05,3799459.77,98.753933,2.5991578728491967e-05
1643718000,reversed_TUSD,2.601190200588181e-05,2.5943406016379628e-05,2.6002960176986547e-05,2.5943406016379628e-05,6428908.63,166.970714,2.597186052799234e-05
1643718300,reversed_TUSD,2.594394447580779e-05,2.59159137445826e-05,2.5943406016379628e-05,2.5922813268125363e-05,5817312.28,150.812889,2.592484284360268e-05
1643718600,reversed_TUSD,2.595070404260068e-05,2.584045431653161e-05,2.59157794183618e-05,2.584045431653161e-05,6995933.61,181.199849,2.5900743688053515e-05
1643718900,reversed_TUSD,2.5873743376968537e-05,2.580037936877824e-05,2.584045431653161e-05,2.5800412651799955e-05,8923731.75,230.499705,2.582996854943029e-05
1643719200,reversed_TUSD,2.585475830971932e-05,2.5806624767030696e-05,2.5806624767030696e-05,2.5852699590596648e-05,6550699.4,169.264293,2.5839118927387165e-05
1643719500,reversed_TUSD,2.591124672481841e-05,2.5841729742022013e-05,2.5852699590596648e-05,2.59106424854732e-05,5952203.63,153.930863,2.586115713678716e-05
1643719800,reversed_TUSD,2.591498692200185e-05,2.587075797181536e-05,2.59106424854732e-05,2.5896658864866576e-05,2426662.45,62.812719,2.5884412122291424e-05
1643720100,reversed_TUSD,2.5915188399532383e-05,2.586454839463921e-05,2.589645096908404e-05,2.5865357879557963e-05,3332840.05,86.317228,2.5899006306926017e-05
1643720400,reversed_TUSD,2.5871668246563208e-05,2.5846832703273708e-05,2.5865357879557963e-05,2.5860541855933508e-05,4036623.77,104.381286,2.585856245528085e-05
1643720700,reversed_TUSD,2.586067561015032e-05,2.58310761277977e-05,2.586067561015032e-05,2.585165030472633e-05,7650109.18,197.73027,2.584672581431402e-05
1643721000,reversed_TUSD,2.590108582531997e-05,2.5838638221082105e-05,2.585708478951816e-05,2.5885316657667204e-05,9325210.67,241.300565,2.5876153623618923e-05
1643721300,reversed_TUSD,2.5890014557955184e-05,2.5822344849668763e-05,2.5890014557955184e-05,2.582861423027501e-05,8840730.19,228.523497,2.5848943941395277e-05
1643721600,reversed_TUSD,2.5830482293850156e-05,2.581080781117639e-05,2.582861423027501e-05,2.5828947793239272e-05,5722788.7,147.777793,2.582269158694126e-05
1643721900,reversed_TUSD,2.5873381878697305e-05,2.5754377922317072e-05,2.58265863528702e-05,2.586125745709359e-05,9198089.48,237.55213,2.5826252850895484e-05
1643722200,reversed_TUSD,2.5982009536956422e-05,2.585415670204377e-05,2.586080267793784e-05,2.5948522283553e-05,7972198.16,206.694295,2.592689290300568e-05
1643722500,reversed_TUSD,2.597863465129009e-05,2.59257502069523e-05,2.5948522283553e-05,2.592601234596708e-05,4408643.46,114.413323,2.5952050990589787e-05
1643722800,reversed_TUSD,2.5905567987349797e-05,2.571724099266493e-05,2.5905567987349797e-05,2.575136031560867e-05,24632892.47,634.374311,2.575314426576627e-05
1643723100,reversed_TUSD,2.583152986202347e-05,2.5731839239819717e-05,2.574513500620072e-05,2.5791116714087933e-05,8107525.45,209.067865,2.578689350193492e-05
